"Date","IBM common stock closing prices: daily, 17th May 1961 ? 2nd November 1962"
"1961-05-17",460
"1961-05-18",457
"1961-05-19",452
"1961-05-22",459
"1961-05-23",462
"1961-05-24",459
"1961-05-25",463
"1961-05-26",479
"1961-05-29",493
"1961-05-31",490
"1961-06-01",492
"1961-06-02",498
"1961-06-05",499
"1961-06-06",497
"1961-06-07",496
"1961-06-08",490
"1961-06-09",489
"1961-06-12",478
"1961-06-13",487
"1961-06-14",491
"1961-06-15",487
"1961-06-16",482
"1961-06-19",479
"1961-06-20",478
"1961-06-21",479
"1961-06-22",477
"1961-06-23",479
"1961-06-26",475
"1961-06-27",479
"1961-06-28",476
"1961-06-29",476
"1961-06-30",478
"1961-07-03",479
"1961-07-05",477
"1961-07-06",476
"1961-07-07",475
"1961-07-10",475
"1961-07-11",473
"1961-07-12",474
"1961-07-13",474
"1961-07-14",474
"1961-07-17",465
"1961-07-18",466
"1961-07-19",467
"1961-07-20",471
"1961-07-21",471
"1961-07-24",467
"1961-07-25",473
"1961-07-26",481
"1961-07-27",488
"1961-07-28",490
"1961-07-31",489
"1961-08-01",489
"1961-08-02",485
"1961-08-03",491
"1961-08-04",492
"1961-08-07",494
"1961-08-08",499
"1961-08-09",498
"1961-08-10",500
"1961-08-11",497
"1961-08-14",494
"1961-08-15",495
"1961-08-16",500
"1961-08-17",504
"1961-08-18",513
"1961-08-21",511
"1961-08-22",514
"1961-08-23",510
"1961-08-24",509
"1961-08-25",515
"1961-08-28",519
"1961-08-29",523
"1961-08-30",519
"1961-08-31",523
"1961-09-01",531
"1961-09-05",547
"1961-09-06",551
"1961-09-07",547
"1961-09-08",541
"1961-09-11",545
"1961-09-12",549
"1961-09-13",545
"1961-09-14",549
"1961-09-15",547
"1961-09-18",543
"1961-09-19",540
"1961-09-20",539
"1961-09-21",532
"1961-09-22",517
"1961-09-25",527
"1961-09-26",540
"1961-09-27",542
"1961-09-28",538
"1961-09-29",541
"1961-10-02",541
"1961-10-03",547
"1961-10-04",553
"1961-10-05",559
"1961-10-06",557
"1961-10-10",557
"1961-10-11",560
"1961-10-12",571
"1961-10-13",571
"1961-10-16",569
"1961-10-17",575
"1961-10-18",580
"1961-10-19",584
"1961-10-20",585
"1961-10-23",590
"1961-10-24",599
"1961-10-25",603
"1961-10-26",599
"1961-10-27",596
"1961-10-30",585
"1961-10-31",587
"1961-11-01",585
"1961-11-02",581
"1961-11-03",583
"1961-11-06",592
"1961-11-07",592
"1961-11-08",596
"1961-11-09",596
"1961-11-13",595
"1961-11-14",598
"1961-11-15",598
"1961-11-16",595
"1961-11-17",595
"1961-11-20",592
"1961-11-21",588
"1961-11-22",582
"1961-11-24",576
"1961-11-27",578
"1961-11-28",589
"1961-11-29",585
"1961-11-30",580
"1961-12-01",579
"1961-12-04",584
"1961-12-05",581
"1961-12-06",581
"1961-12-07",577
"1961-12-08",577
"1961-12-11",578
"1961-12-12",580
"1961-12-13",586
"1961-12-14",583
"1961-12-15",581
"1961-12-18",576
"1961-12-19",571
"1961-12-20",575
"1961-12-21",575
"1961-12-22",573
"1961-12-26",577
"1961-12-27",582
"1961-12-28",584
"1961-12-29",579
"1962-01-02",572
"1962-01-03",577
"1962-01-04",571
"1962-01-05",560
"1962-01-08",549
"1962-01-09",556
"1962-01-10",557
"1962-01-11",563
"1962-01-12",564
"1962-01-15",567
"1962-01-16",561
"1962-01-17",559
"1962-01-18",553
"1962-01-19",553
"1962-01-22",553
"1962-01-23",547
"1962-01-24",550
"1962-01-25",544
"1962-01-26",541
"1962-01-29",532
"1962-01-30",525
"1962-01-31",542
"1962-02-01",555
"1962-02-02",558
"1962-02-05",551
"1962-02-06",551
"1962-02-07",552
"1962-02-08",553
"1962-02-09",557
"1962-02-12",557
"1962-02-13",548
"1962-02-14",547
"1962-02-15",545
"1962-02-16",545
"1962-02-19",539
"1962-02-20",539
"1962-02-21",535
"1962-02-23",537
"1962-02-26",535
"1962-02-27",536
"1962-02-28",537
"1962-03-01",543
"1962-03-02",548
"1962-03-05",546
"1962-03-06",547
"1962-03-07",548
"1962-03-08",549
"1962-03-09",553
"1962-03-12",553
"1962-03-13",552
"1962-03-14",551
"1962-03-15",550
"1962-03-16",553
"1962-03-19",554
"1962-03-20",551
"1962-03-21",551
"1962-03-22",545
"1962-03-23",547
"1962-03-26",547
